id,shop_id,name
43054,65,'product_name_43054'
43055,16,'product_name_43055'
43056,72,'product_name_43056'
43057,88,'product_name_43057'
43058,33,'product_name_43058'
43059,50,'product_name_43059'
43060,78,'product_name_43060'
43061,0,'product_name_43061'
43062,68,'product_name_43062'
43063,64,'product_name_43063'
43064,27,'product_name_43064'
43065,8,'product_name_43065'
43066,98,'product_name_43066'
43067,94,'product_name_43067'
43068,45,'product_name_43068'
43069,51,'product_name_43069'
43070,87,'product_name_43070'
43071,33,'product_name_43071'
43072,3,'product_name_43072'
43073,54,'product_name_43073'
43074,35,'product_name_43074'
43075,93,'product_name_43075'
43076,57,'product_name_43076'
43077,86,'product_name_43077'
43078,11,'product_name_43078'
43079,41,'product_name_43079'
43080,15,'product_name_43080'
43081,75,'product_name_43081'
43082,85,'product_name_43082'
43083,33,'product_name_43083'
43084,77,'product_name_43084'
43085,22,'product_name_43085'
43086,76,'product_name_43086'
43087,42,'product_name_43087'
43088,60,'product_name_43088'
43089,40,'product_name_43089'
43090,82,'product_name_43090'
43091,11,'product_name_43091'
43092,76,'product_name_43092'
43093,40,'product_name_43093'
43094,68,'product_name_43094'
43095,3,'product_name_43095'
43096,69,'product_name_43096'
43097,32,'product_name_43097'
43098,63,'product_name_43098'
43099,90,'product_name_43099'
43100,26,'product_name_43100'
43101,64,'product_name_43101'
43102,20,'product_name_43102'
43103,52,'product_name_43103'
43104,41,'product_name_43104'
43105,8,'product_name_43105'
43106,71,'product_name_43106'
43107,47,'product_name_43107'
43108,10,'product_name_43108'
43109,41,'product_name_43109'
43110,41,'product_name_43110'
43111,45,'product_name_43111'
43112,74,'product_name_43112'
43113,12,'product_name_43113'
43114,72,'product_name_43114'
43115,10,'product_name_43115'
43116,94,'product_name_43116'
43117,8,'product_name_43117'
43118,43,'product_name_43118'
43119,15,'product_name_43119'
43120,34,'product_name_43120'
43121,10,'product_name_43121'
43122,39,'product_name_43122'
43123,10,'product_name_43123'
43124,16,'product_name_43124'
43125,1,'product_name_43125'
43126,24,'product_name_43126'
43127,86,'product_name_43127'
43128,41,'product_name_43128'
43129,58,'product_name_43129'
43130,52,'product_name_43130'
43131,83,'product_name_43131'
43132,28,'product_name_43132'
43133,60,'product_name_43133'
43134,61,'product_name_43134'
43135,96,'product_name_43135'
43136,96,'product_name_43136'
43137,76,'product_name_43137'
43138,12,'product_name_43138'
43139,84,'product_name_43139'
43140,13,'product_name_43140'
43141,22,'product_name_43141'
43142,2,'product_name_43142'
43143,6,'product_name_43143'
43144,7,'product_name_43144'
43145,10,'product_name_43145'
43146,71,'product_name_43146'
43147,74,'product_name_43147'
43148,38,'product_name_43148'
43149,10,'product_name_43149'
43150,79,'product_name_43150'
43151,20,'product_name_43151'
43152,4,'product_name_43152'
43153,43,'product_name_43153'
43154,68,'product_name_43154'
43155,6,'product_name_43155'
43156,10,'product_name_43156'
43157,11,'product_name_43157'
43158,72,'product_name_43158'
43159,43,'product_name_43159'
43160,86,'product_name_43160'
43161,66,'product_name_43161'
43162,54,'product_name_43162'
43163,78,'product_name_43163'
43164,36,'product_name_43164'
43165,89,'product_name_43165'
43166,40,'product_name_43166'
43167,13,'product_name_43167'
43168,82,'product_name_43168'
43169,7,'product_name_43169'
43170,32,'product_name_43170'
43171,44,'product_name_43171'
43172,2,'product_name_43172'
43173,84,'product_name_43173'
43174,92,'product_name_43174'
43175,9,'product_name_43175'
43176,87,'product_name_43176'
43177,45,'product_name_43177'
43178,68,'product_name_43178'
43179,57,'product_name_43179'
43180,59,'product_name_43180'
43181,13,'product_name_43181'
43182,83,'product_name_43182'
43183,24,'product_name_43183'
43184,90,'product_name_43184'
43185,8,'product_name_43185'
43186,85,'product_name_43186'
43187,93,'product_name_43187'
43188,66,'product_name_43188'
43189,90,'product_name_43189'
43190,33,'product_name_43190'
43191,74,'product_name_43191'
43192,53,'product_name_43192'
43193,10,'product_name_43193'
43194,71,'product_name_43194'
43195,27,'product_name_43195'
43196,94,'product_name_43196'
43197,76,'product_name_43197'
43198,87,'product_name_43198'
43199,51,'product_name_43199'
43200,85,'product_name_43200'
43201,92,'product_name_43201'
43202,7,'product_name_43202'
43203,36,'product_name_43203'
43204,21,'product_name_43204'
43205,76,'product_name_43205'
43206,9,'product_name_43206'
43207,14,'product_name_43207'
43208,4,'product_name_43208'
43209,85,'product_name_43209'
43210,45,'product_name_43210'
43211,19,'product_name_43211'
43212,86,'product_name_43212'
43213,66,'product_name_43213'
43214,62,'product_name_43214'
43215,24,'product_name_43215'
43216,43,'product_name_43216'
43217,10,'product_name_43217'
43218,75,'product_name_43218'
43219,82,'product_name_43219'
43220,78,'product_name_43220'
43221,64,'product_name_43221'
43222,36,'product_name_43222'
43223,1,'product_name_43223'
43224,71,'product_name_43224'
43225,59,'product_name_43225'
43226,94,'product_name_43226'
43227,5,'product_name_43227'
43228,24,'product_name_43228'
43229,5,'product_name_43229'
43230,36,'product_name_43230'
43231,38,'product_name_43231'
43232,55,'product_name_43232'
43233,77,'product_name_43233'
43234,66,'product_name_43234'
43235,78,'product_name_43235'
43236,97,'product_name_43236'
43237,85,'product_name_43237'
43238,34,'product_name_43238'
43239,75,'product_name_43239'
43240,26,'product_name_43240'
43241,59,'product_name_43241'
43242,86,'product_name_43242'
43243,6,'product_name_43243'
43244,83,'product_name_43244'
43245,96,'product_name_43245'
43246,63,'product_name_43246'
43247,91,'product_name_43247'
43248,13,'product_name_43248'
43249,43,'product_name_43249'
43250,4,'product_name_43250'
43251,33,'product_name_43251'
43252,7,'product_name_43252'
43253,75,'product_name_43253'
43254,48,'product_name_43254'
43255,19,'product_name_43255'
43256,26,'product_name_43256'
43257,92,'product_name_43257'
43258,40,'product_name_43258'
43259,79,'product_name_43259'
43260,47,'product_name_43260'
43261,23,'product_name_43261'
43262,63,'product_name_43262'
43263,81,'product_name_43263'
43264,46,'product_name_43264'
43265,64,'product_name_43265'
43266,73,'product_name_43266'
43267,45,'product_name_43267'
43268,84,'product_name_43268'
43269,25,'product_name_43269'
43270,21,'product_name_43270'
43271,14,'product_name_43271'
43272,52,'product_name_43272'
43273,85,'product_name_43273'
43274,28,'product_name_43274'
43275,12,'product_name_43275'
43276,21,'product_name_43276'
43277,95,'product_name_43277'
43278,79,'product_name_43278'
43279,80,'product_name_43279'
43280,14,'product_name_43280'
43281,56,'product_name_43281'
43282,36,'product_name_43282'
43283,34,'product_name_43283'
43284,42,'product_name_43284'
43285,45,'product_name_43285'
43286,82,'product_name_43286'
43287,65,'product_name_43287'
43288,59,'product_name_43288'
43289,72,'product_name_43289'
43290,6,'product_name_43290'
43291,69,'product_name_43291'
43292,18,'product_name_43292'
43293,21,'product_name_43293'
43294,45,'product_name_43294'
43295,47,'product_name_43295'
43296,79,'product_name_43296'
43297,65,'product_name_43297'
43298,96,'product_name_43298'
43299,41,'product_name_43299'
43300,32,'product_name_43300'
43301,64,'product_name_43301'
43302,57,'product_name_43302'
43303,9,'product_name_43303'
43304,1,'product_name_43304'
43305,54,'product_name_43305'
43306,12,'product_name_43306'
43307,79,'product_name_43307'
43308,14,'product_name_43308'
43309,15,'product_name_43309'
43310,98,'product_name_43310'
43311,90,'product_name_43311'
43312,21,'product_name_43312'
43313,36,'product_name_43313'
43314,83,'product_name_43314'
43315,38,'product_name_43315'
43316,50,'product_name_43316'
43317,49,'product_name_43317'
43318,56,'product_name_43318'
43319,58,'product_name_43319'
43320,76,'product_name_43320'
43321,54,'product_name_43321'
43322,18,'product_name_43322'
43323,59,'product_name_43323'
43324,18,'product_name_43324'
43325,97,'product_name_43325'
43326,80,'product_name_43326'
43327,13,'product_name_43327'
43328,32,'product_name_43328'
43329,22,'product_name_43329'
43330,37,'product_name_43330'
43331,27,'product_name_43331'
43332,47,'product_name_43332'
43333,33,'product_name_43333'
43334,73,'product_name_43334'
43335,56,'product_name_43335'
43336,39,'product_name_43336'
43337,47,'product_name_43337'
43338,87,'product_name_43338'
43339,66,'product_name_43339'
43340,21,'product_name_43340'
43341,19,'product_name_43341'
43342,53,'product_name_43342'
43343,18,'product_name_43343'
43344,83,'product_name_43344'
43345,86,'product_name_43345'
43346,34,'product_name_43346'
43347,62,'product_name_43347'
43348,34,'product_name_43348'
43349,64,'product_name_43349'
43350,42,'product_name_43350'
43351,8,'product_name_43351'
43352,92,'product_name_43352'
43353,37,'product_name_43353'
43354,78,'product_name_43354'
43355,42,'product_name_43355'
43356,9,'product_name_43356'
43357,56,'product_name_43357'
43358,18,'product_name_43358'
43359,15,'product_name_43359'
43360,84,'product_name_43360'
43361,59,'product_name_43361'
43362,71,'product_name_43362'
43363,63,'product_name_43363'
43364,82,'product_name_43364'
43365,43,'product_name_43365'
43366,9,'product_name_43366'
43367,46,'product_name_43367'
43368,42,'product_name_43368'
43369,9,'product_name_43369'
43370,21,'product_name_43370'
43371,84,'product_name_43371'
43372,3,'product_name_43372'
43373,6,'product_name_43373'
43374,83,'product_name_43374'
43375,94,'product_name_43375'
43376,53,'product_name_43376'
43377,93,'product_name_43377'
43378,6,'product_name_43378'
43379,28,'product_name_43379'
43380,19,'product_name_43380'
43381,6,'product_name_43381'
43382,42,'product_name_43382'
43383,46,'product_name_43383'
43384,96,'product_name_43384'
43385,38,'product_name_43385'
43386,90,'product_name_43386'
43387,65,'product_name_43387'
43388,13,'product_name_43388'
43389,25,'product_name_43389'
43390,93,'product_name_43390'
43391,20,'product_name_43391'
43392,6,'product_name_43392'
43393,59,'product_name_43393'
43394,36,'product_name_43394'
43395,10,'product_name_43395'
43396,52,'product_name_43396'
43397,99,'product_name_43397'
43398,1,'product_name_43398'
43399,28,'product_name_43399'
43400,13,'product_name_43400'
43401,61,'product_name_43401'
43402,78,'product_name_43402'
43403,12,'product_name_43403'
43404,37,'product_name_43404'
43405,74,'product_name_43405'
43406,20,'product_name_43406'
43407,59,'product_name_43407'
43408,79,'product_name_43408'
43409,4,'product_name_43409'
43410,80,'product_name_43410'
43411,86,'product_name_43411'
43412,86,'product_name_43412'
43413,50,'product_name_43413'
43414,6,'product_name_43414'
43415,83,'product_name_43415'
43416,65,'product_name_43416'
43417,10,'product_name_43417'
43418,16,'product_name_43418'
43419,32,'product_name_43419'
43420,13,'product_name_43420'
43421,10,'product_name_43421'
43422,47,'product_name_43422'
43423,50,'product_name_43423'
43424,61,'product_name_43424'
43425,38,'product_name_43425'
43426,27,'product_name_43426'
43427,73,'product_name_43427'
43428,48,'product_name_43428'
43429,43,'product_name_43429'
43430,22,'product_name_43430'
43431,41,'product_name_43431'
43432,77,'product_name_43432'
43433,47,'product_name_43433'
43434,0,'product_name_43434'
43435,28,'product_name_43435'
43436,69,'product_name_43436'
43437,52,'product_name_43437'
43438,1,'product_name_43438'
43439,5,'product_name_43439'
43440,81,'product_name_43440'
43441,68,'product_name_43441'
43442,52,'product_name_43442'
43443,65,'product_name_43443'
43444,82,'product_name_43444'
43445,98,'product_name_43445'
43446,6,'product_name_43446'
43447,56,'product_name_43447'
43448,17,'product_name_43448'
43449,37,'product_name_43449'
43450,36,'product_name_43450'
43451,79,'product_name_43451'
43452,79,'product_name_43452'
43453,74,'product_name_43453'
43454,75,'product_name_43454'
43455,89,'product_name_43455'
43456,18,'product_name_43456'
43457,40,'product_name_43457'
43458,92,'product_name_43458'
43459,11,'product_name_43459'
43460,1,'product_name_43460'
43461,93,'product_name_43461'
43462,81,'product_name_43462'
43463,47,'product_name_43463'
43464,13,'product_name_43464'
43465,23,'product_name_43465'
43466,22,'product_name_43466'
43467,21,'product_name_43467'
43468,36,'product_name_43468'
43469,3,'product_name_43469'
43470,3,'product_name_43470'
43471,98,'product_name_43471'
43472,64,'product_name_43472'
43473,73,'product_name_43473'
43474,45,'product_name_43474'
43475,26,'product_name_43475'
43476,48,'product_name_43476'
43477,95,'product_name_43477'
43478,51,'product_name_43478'
43479,90,'product_name_43479'
43480,95,'product_name_43480'
43481,95,'product_name_43481'
43482,54,'product_name_43482'
43483,94,'product_name_43483'
43484,30,'product_name_43484'
43485,98,'product_name_43485'
43486,22,'product_name_43486'
43487,42,'product_name_43487'
43488,32,'product_name_43488'
43489,41,'product_name_43489'
43490,0,'product_name_43490'
43491,17,'product_name_43491'
43492,69,'product_name_43492'
43493,55,'product_name_43493'
43494,17,'product_name_43494'
43495,91,'product_name_43495'
43496,61,'product_name_43496'
43497,3,'product_name_43497'
43498,47,'product_name_43498'
43499,23,'product_name_43499'
43500,73,'product_name_43500'
43501,72,'product_name_43501'
43502,18,'product_name_43502'
43503,91,'product_name_43503'
43504,44,'product_name_43504'
43505,68,'product_name_43505'
43506,34,'product_name_43506'
43507,17,'product_name_43507'
43508,45,'product_name_43508'
43509,9,'product_name_43509'
43510,15,'product_name_43510'
43511,27,'product_name_43511'
43512,63,'product_name_43512'
43513,53,'product_name_43513'
43514,15,'product_name_43514'
43515,1,'product_name_43515'
43516,99,'product_name_43516'
43517,74,'product_name_43517'
43518,65,'product_name_43518'
43519,52,'product_name_43519'
43520,37,'product_name_43520'
43521,67,'product_name_43521'
43522,7,'product_name_43522'
43523,61,'product_name_43523'
43524,95,'product_name_43524'
43525,79,'product_name_43525'
43526,6,'product_name_43526'
43527,16,'product_name_43527'
43528,85,'product_name_43528'
43529,25,'product_name_43529'
43530,64,'product_name_43530'
43531,74,'product_name_43531'
43532,40,'product_name_43532'
43533,80,'product_name_43533'
43534,98,'product_name_43534'
43535,27,'product_name_43535'
43536,93,'product_name_43536'
43537,78,'product_name_43537'
43538,95,'product_name_43538'
43539,63,'product_name_43539'
43540,93,'product_name_43540'
43541,26,'product_name_43541'
43542,95,'product_name_43542'
43543,30,'product_name_43543'
43544,24,'product_name_43544'
43545,35,'product_name_43545'
43546,82,'product_name_43546'
43547,17,'product_name_43547'
43548,76,'product_name_43548'
43549,99,'product_name_43549'
43550,73,'product_name_43550'
43551,6,'product_name_43551'
43552,84,'product_name_43552'
43553,31,'product_name_43553'
43554,73,'product_name_43554'
43555,18,'product_name_43555'
43556,11,'product_name_43556'
43557,72,'product_name_43557'
43558,22,'product_name_43558'
43559,29,'product_name_43559'
43560,69,'product_name_43560'
